rider,event,Finish_Pos,Qual_Pos,Inv_Qual_Pos,FrontRow,Start_Top10,Podium,Win,DNF,Grid_vs_Finish_Gap
A. Espargaro,QAT,3.0,2,0.5,1,1,1,0,0,1.0
A. Espargaro,POR,8.0,3,0.3333333333333333,1,1,0,0,0,5.0
A. Espargaro,AME,5.0,7,0.14285714285714285,0,1,0,0,0,-2.0
A. Espargaro,FRA,5.0,6,0.16666666666666666,0,1,0,0,0,-1.0
A. Espargaro,CAT,1.0,1,1.0,1,1,1,1,0,0.0
A. Espargaro,ITA,9.0,9,0.1111111111111111,0,1,0,0,0,0.0
A. Espargaro,GBR,3.0,1,1.0,1,1,1,0,0,2.0
A. Espargaro,AUT,3.0,4,0.25,0,1,1,0,0,-1.0
A. Espargaro,ARA,10.0,11,0.09090909090909091,0,0,0,0,0,-1.0
A. Espargaro,RSM,12.0,3,0.3333333333333333,1,1,0,0,0,9.0
A. Espargaro,EMI,8.0,11,0.09090909090909091,0,0,0,0,0,-3.0
A. Espargaro,INA,16.0,3,0.3333333333333333,1,1,0,0,0,13.0
A. Espargaro,JPN,9.0,5,0.2,0,1,0,0,0,4.0
A. Espargaro,AUS,8.0,10,0.1,0,1,0,0,0,-2.0
A. Espargaro,THA,9.0,4,0.25,0,1,0,0,0,5.0
A. Espargaro,MAL,12.0,6,0.16666666666666666,0,1,0,0,0,6.0
A. Espargaro,SLD,4.0,2,0.5,1,1,0,0,0,2.0
A. Fernandez,POR,11.0,8,0.125,0,1,0,0,0,3.0
A. Fernandez,AME,14.0,8,0.125,0,1,0,0,0,6.0
A. Fernandez,SPA,7.0,8,0.125,0,1,0,0,0,-1.0
A. Fernandez,FRA,13.0,10,0.1,0,1,0,0,0,3.0
A. Fernandez,CAT,17.0,9,0.1111111111111111,0,1,0,0,0,8.0
A. Fernandez,ITA,17.0,10,0.1,0,1,0,0,0,7.0
A. Fernandez,NED,14.0,12,0.08333333333333333,0,0,0,0,0,2.0
A. Fernandez,GER,16.0,5,0.2,0,1,0,0,0,11.0
A. Fernandez,GBR,13.0,7,0.14285714285714285,0,1,0,0,0,6.0
A. Fernandez,AUT,15.0,6,0.16666666666666666,0,1,0,0,0,9.0
A. Fernandez,ARA,12.0,9,0.1111111111111111,0,1,0,0,0,3.0
A. Fernandez,RSM,16.0,7,0.14285714285714285,0,1,0,0,0,9.0
A. Fernandez,EMI,18.0,8,0.125,0,1,0,0,0,10.0
A. Fernandez,JPN,15.0,8,0.125,0,1,0,0,0,7.0
A. Fernandez,AUS,9.0,7,0.14285714285714285,0,1,0,0,0,2.0
A. Fernandez,THA,16.0,6,0.16666666666666666,0,1,0,0,0,10.0
A. Fernandez,MAL,10.0,11,0.09090909090909091,0,0,0,0,0,-1.0
A. Fernandez,SLD,19.0,11,0.09090909090909091,0,0,0,0,0,8.0
A. Iannone,MAL,17.0,7,0.14285714285714285,0,1,0,0,0,10.0
A. Marquez,QAT,6.0,9,0.1111111111111111,0,1,0,0,0,-3.0
A. Marquez,POR,13.0,1,1.0,1,1,0,0,0,12.0
A. Marquez,AME,14.0,2,0.5,1,1,0,0,0,12.0
A. Marquez,SPA,4.0,6,0.16666666666666666,0,1,0,0,0,-2.0
A. Marquez,FRA,10.0,7,0.14285714285714285,0,1,0,0,0,3.0
A. Marquez,CAT,7.0,3,0.3333333333333333,1,1,0,0,0,4.0
A. Marquez,ITA,8.0,8,0.125,0,1,0,0,0,0.0
A. Marquez,NED,7.0,4,0.25,0,1,0,0,0,3.0
A. Marquez,GER,3.0,5,0.2,0,1,1,0,0,-2.0
A. Marquez,GBR,6.0,1,1.0,1,1,0,0,0,5.0
A. Marquez,AUT,10.0,11,0.09090909090909091,0,0,0,0,0,-1.0
A. Marquez,ARA,4.0,5,0.2,0,1,0,0,0,-1.0
A. Marquez,RSM,6.0,1,1.0,1,1,0,0,0,5.0
A. Marquez,EMI,9.0,11,0.09090909090909091,0,0,0,0,0,-2.0
A. Marquez,INA,14.0,4,0.25,0,1,0,0,0,10.0
A. Marquez,JPN,7.0,10,0.1,0,1,0,0,0,-3.0
A. Marquez,AUS,15.0,8,0.125,0,1,0,0,0,7.0
A. Marquez,THA,5.0,9,0.1111111111111111,0,1,0,0,0,-4.0
A. Marquez,MAL,4.0,3,0.3333333333333333,1,1,0,0,0,1.0
A. Marquez,SLD,4.0,11,0.09090909090909091,0,0,0,0,0,-7.0
A. Rins,POR,13.0,11,0.09090909090909091,0,0,0,0,0,2.0
A. Rins,AME,16.0,5,0.2,0,1,0,0,0,11.0
A. Rins,SPA,13.0,15,0.06666666666666667,0,0,0,0,0,-2.0
A. Rins,FRA,15.0,6,0.16666666666666666,0,1,0,0,0,9.0
A. Rins,CAT,12.0,8,0.125,0,1,0,0,0,4.0
A. Rins,ITA,13.0,10,0.1,0,1,0,0,0,3.0
A. Rins,NED,19.0,6,0.16666666666666666,0,1,0,0,0,13.0
A. Rins,AUT,16.0,11,0.09090909090909091,0,0,0,0,0,5.0
A. Rins,ARA,9.0,11,0.09090909090909091,0,0,0,0,0,-2.0
A. Rins,RSM,19.0,10,0.1,0,1,0,0,0,9.0
A. Rins,INA,11.0,5,0.2,0,1,0,0,0,6.0
A. Rins,JPN,16.0,9,0.1111111111111111,0,1,0,0,0,7.0
A. Rins,AUS,12.0,9,0.1111111111111111,0,1,0,0,0,3.0
A. Rins,THA,17.0,7,0.14285714285714285,0,1,0,0,0,10.0
A. Rins,MAL,8.0,9,0.1111111111111111,0,1,0,0,0,-1.0
A. Rins,SLD,16.0,5,0.2,0,1,0,0,0,11.0
B. Binder,QAT,2.0,4,0.25,0,1,1,0,0,-2.0
B. Binder,POR,4.0,10,0.1,0,1,0,0,0,-6.0
B. Binder,AME,9.0,7,0.14285714285714285,0,1,0,0,0,2.0
B. Binder,SPA,6.0,2,0.5,1,1,0,0,0,4.0
B. Binder,FRA,8.0,12,0.08333333333333333,0,0,0,0,0,-4.0
B. Binder,CAT,8.0,4,0.25,0,1,0,0,0,4.0
B. Binder,ITA,6.0,3,0.3333333333333333,1,1,0,0,0,3.0
B. Binder,NED,6.0,9,0.1111111111111111,0,1,0,0,0,-3.0
B. Binder,GER,8.0,11,0.09090909090909091,0,0,0,0,0,-3.0
B. Binder,GBR,4.0,6,0.16666666666666666,0,1,0,0,0,-2.0
B. Binder,AUT,5.0,12,0.08333333333333333,0,0,0,0,0,-7.0
B. Binder,ARA,4.0,1,1.0,1,1,0,0,0,3.0
B. Binder,RSM,4.0,2,0.5,1,1,0,0,0,2.0
B. Binder,EMI,6.0,1,1.0,1,1,0,0,0,5.0
B. Binder,INA,8.0,9,0.1111111111111111,0,1,0,0,0,-1.0
B. Binder,JPN,6.0,5,0.2,0,1,0,0,0,1.0
B. Binder,AUS,7.0,11,0.09090909090909091,0,0,0,0,0,-4.0
B. Binder,THA,6.0,3,0.3333333333333333,1,1,0,0,0,3.0
B. Binder,MAL,7.0,2,0.5,1,1,0,0,0,5.0
B. Binder,SLD,6.0,8,0.125,0,1,0,0,0,-2.0
D. Pedrosa,SPA,3.0,6,0.16666666666666666,0,1,1,0,0,-3.0
E. Bastianini,QAT,5.0,3,0.3333333333333333,1,1,0,0,0,2.0
E. Bastianini,POR,2.0,1,1.0,1,1,1,0,0,1.0
E. Bastianini,AME,3.0,5,0.2,0,1,1,0,0,-2.0
E. Bastianini,SPA,5.0,9,0.1111111111111111,0,1,0,0,0,-4.0
E. Bastianini,FRA,4.0,1,1.0,1,1,0,0,0,3.0
E. Bastianini,CAT,5.0,11,0.09090909090909091,0,0,0,0,0,-6.0
E. Bastianini,ITA,2.0,5,0.2,0,1,1,0,0,-3.0
E. Bastianini,NED,3.0,11,0.09090909090909091,0,0,1,0,0,-8.0
E. Bastianini,GER,4.0,9,0.1111111111111111,0,1,0,0,0,-5.0
E. Bastianini,GBR,1.0,3,0.3333333333333333,1,1,1,1,0,-2.0
E. Bastianini,AUT,3.0,7,0.14285714285714285,0,1,1,0,0,-4.0
E. Bastianini,ARA,5.0,4,0.25,0,1,0,0,0,1.0
E. Bastianini,RSM,3.0,8,0.125,0,1,1,0,0,-5.0
E. Bastianini,EMI,1.0,3,0.3333333333333333,1,1,1,1,0,-2.0
E. Bastianini,INA,2.0,5,0.2,0,1,1,0,0,-3.0
E. Bastianini,JPN,2.0,4,0.25,0,1,1,0,0,-2.0
E. Bastianini,AUS,3.0,2,0.5,1,1,1,0,0,1.0
E. Bastianini,THA,1.0,2,0.5,1,1,1,1,0,-1.0
E. Bastianini,MAL,3.0,6,0.16666666666666666,0,1,1,0,0,-3.0
E. Bastianini,SLD,2.0,8,0.125,0,1,1,0,0,-6.0
F. Bagnaia,QAT,1.0,5,0.2,0,1,1,1,0,-4.0
F. Bagnaia,POR,4.0,4,0.25,0,1,0,0,0,0.0
F. Bagnaia,AME,5.0,4,0.25,0,1,0,0,0,1.0
F. Bagnaia,SPA,1.0,7,0.14285714285714285,0,1,1,1,0,-6.0
F. Bagnaia,FRA,3.0,2,0.5,1,1,1,0,0,1.0
F. Bagnaia,CAT,1.0,2,0.5,1,1,1,1,0,-1.0
F. Bagnaia,ITA,1.0,2,0.5,1,1,1,1,0,-1.0
F. Bagnaia,NED,1.0,1,1.0,1,1,1,1,0,0.0
F. Bagnaia,GER,1.0,4,0.25,0,1,1,1,0,-3.0
F. Bagnaia,GBR,3.0,2,0.5,1,1,1,0,0,1.0
F. Bagnaia,AUT,1.0,2,0.5,1,1,1,1,0,-1.0
F. Bagnaia,ARA,9.0,3,0.3333333333333333,1,1,0,0,0,6.0
F. Bagnaia,RSM,2.0,1,1.0,1,1,1,0,0,1.0
F. Bagnaia,EMI,1.0,1,1.0,1,1,1,1,0,0.0
F. Bagnaia,INA,1.0,4,0.25,0,1,1,1,0,-3.0
F. Bagnaia,JPN,1.0,2,0.5,1,1,1,1,0,-1.0
F. Bagnaia,AUS,3.0,5,0.2,0,1,1,0,0,-2.0
F. Bagnaia,THA,1.0,1,1.0,1,1,1,1,0,0.0
F. Bagnaia,MAL,1.0,1,1.0,1,1,1,1,0,0.0
F. Bagnaia,SLD,1.0,1,1.0,1,1,1,1,0,0.0
F. Di Giannantonio,QAT,7.0,7,0.14285714285714285,0,1,0,0,0,0.0
F. Di Giannantonio,POR,10.0,4,0.25,0,1,0,0,0,6.0
F. Di Giannantonio,AME,6.0,8,0.125,0,1,0,0,0,-2.0
F. Di Giannantonio,SPA,7.0,5,0.2,0,1,0,0,0,2.0
F. Di Giannantonio,FRA,6.0,4,0.25,0,1,0,0,0,2.0
F. Di Giannantonio,CAT,5.0,1,1.0,1,1,0,0,0,4.0
F. Di Giannantonio,ITA,7.0,4,0.25,0,1,0,0,0,3.0
F. Di Giannantonio,NED,4.0,2,0.5,1,1,0,0,0,2.0
F. Di Giannantonio,GER,12.0,8,0.125,0,1,0,0,0,4.0
F. Di Giannantonio,GBR,5.0,10,0.1,0,1,0,0,0,-5.0
F. Di Giannantonio,ARA,8.0,6,0.16666666666666666,0,1,0,0,0,2.0
F. Di Giannantonio,RSM,9.0,4,0.25,0,1,0,0,0,5.0
F. Di Giannantonio,EMI,14.0,3,0.3333333333333333,1,1,0,0,0,11.0
F. Di Giannantonio,INA,9.0,8,0.125,0,1,0,0,0,1.0
F. Di Giannantonio,JPN,6.0,7,0.14285714285714285,0,1,0,0,0,-1.0
F. Di Giannantonio,AUS,4.0,12,0.08333333333333333,0,0,0,0,0,-8.0
F. Di Giannantonio,THA,4.0,2,0.5,1,1,0,0,0,2.0
F. Morbidelli,POR,16.0,7,0.14285714285714285,0,1,0,0,0,9.0
F. Morbidelli,AME,10.0,9,0.1111111111111111,0,1,0,0,0,1.0
F. Morbidelli,SPA,4.0,1,1.0,1,1,0,0,0,3.0
F. Morbidelli,FRA,7.0,9,0.1111111111111111,0,1,0,0,0,-2.0
F. Morbidelli,CAT,11.0,10,0.1,0,1,0,0,0,1.0
F. Morbidelli,ITA,4.0,1,1.0,1,1,0,0,0,3.0
F. Morbidelli,NED,9.0,8,0.125,0,1,0,0,0,1.0
F. Morbidelli,GER,5.0,6,0.16666666666666666,0,1,0,0,0,-1.0
F. Morbidelli,GBR,10.0,3,0.3333333333333333,1,1,0,0,0,7.0
F. Morbidelli,AUT,6.0,8,0.125,0,1,0,0,0,-2.0
F. Morbidelli,ARA,6.0,6,0.16666666666666666,0,1,0,0,0,0.0
F. Morbidelli,RSM,3.0,2,0.5,1,1,1,0,0,1.0
F. Morbidelli,EMI,5.0,10,0.1,0,1,0,0,0,-5.0
F. Morbidelli,INA,4.0,9,0.1111111111111111,0,1,0,0,0,-5.0
F. Morbidelli,JPN,5.0,1,1.0,1,1,0,0,0,4.0
F. Morbidelli,AUS,5.0,7,0.14285714285714285,0,1,0,0,0,-2.0
F. Morbidelli,THA,6.0,11,0.09090909090909091,0,0,0,0,0,-5.0
F. Morbidelli,MAL,6.0,4,0.25,0,1,0,0,0,2.0
F. Morbidelli,SLD,6.0,1,1.0,1,1,0,0,0,5.0
F. Quartararo,POR,7.0,9,0.1111111111111111,0,1,0,0,0,-2.0
F. Quartararo,AME,12.0,6,0.16666666666666666,0,1,0,0,0,6.0
F. Quartararo,SPA,5.0,13,0.07692307692307693,0,0,0,0,0,-8.0
F. Quartararo,FRA,10.0,8,0.125,0,1,0,0,0,2.0
F. Quartararo,CAT,9.0,7,0.14285714285714285,0,1,0,0,0,2.0
F. Quartararo,ITA,18.0,5,0.2,0,1,0,0,0,13.0
F. Quartararo,NED,7.0,3,0.3333333333333333,1,1,0,0,0,4.0
F. Quartararo,GER,11.0,4,0.25,0,1,0,0,0,7.0
F. Quartararo,GBR,11.0,8,0.125,0,1,0,0,0,3.0
F. Quartararo,AUT,12.0,5,0.2,0,1,0,0,0,7.0
F. Quartararo,ARA,8.0,7,0.14285714285714285,0,1,0,0,0,1.0
F. Quartararo,RSM,7.0,10,0.1,0,1,0,0,0,-3.0
F. Quartararo,EMI,7.0,9,0.1111111111111111,0,1,0,0,0,-2.0
F. Quartararo,INA,7.0,6,0.16666666666666666,0,1,0,0,0,1.0
F. Quartararo,JPN,12.0,2,0.5,1,1,0,0,0,10.0
F. Quartararo,AUS,9.0,9,0.1111111111111111,0,1,0,0,0,0.0
F. Quartararo,THA,10.0,1,1.0,1,1,0,0,0,9.0
F. Quartararo,MAL,5.0,8,0.125,0,1,0,0,0,-3.0
F. Quartararo,SLD,10.0,2,0.5,1,1,0,0,0,8.0
J. Martin,QAT,1.0,1,1.0,1,1,1,1,0,0.0
J. Martin,POR,1.0,3,0.3333333333333333,1,1,1,1,0,-2.0
J. Martin,AME,3.0,6,0.16666666666666666,0,1,1,0,0,-3.0
J. Martin,SPA,1.0,3,0.3333333333333333,1,1,1,1,0,-2.0
J. Martin,FRA,1.0,1,1.0,1,1,1,1,0,0.0
J. Martin,CAT,2.0,7,0.14285714285714285,0,1,1,0,0,-5.0
J. Martin,ITA,3.0,1,1.0,1,1,1,0,0,2.0
J. Martin,NED,2.0,2,0.5,1,1,1,0,0,0.0
J. Martin,GER,1.0,1,1.0,1,1,1,1,0,0.0
J. Martin,GBR,2.0,4,0.25,0,1,1,0,0,-2.0
J. Martin,AUT,2.0,1,1.0,1,1,1,0,0,1.0
J. Martin,ARA,2.0,4,0.25,0,1,1,0,0,-2.0
J. Martin,RSM,1.0,4,0.25,0,1,1,1,0,-3.0
J. Martin,EMI,2.0,2,0.5,1,1,1,0,0,0.0
J. Martin,INA,1.0,1,1.0,1,1,1,1,0,0.0
J. Martin,JPN,2.0,11,0.09090909090909091,0,0,1,0,0,-9.0
J. Martin,AUS,1.0,1,1.0,1,1,1,1,0,0.0
J. Martin,THA,2.0,3,0.3333333333333333,1,1,1,0,0,-1.0
J. Martin,MAL,1.0,2,0.5,1,1,1,1,0,-1.0
J. Martin,SLD,3.0,4,0.25,0,1,1,0,0,-1.0
J. Miller,QAT,10.0,11,0.09090909090909091,0,0,0,0,0,-1.0
J. Miller,POR,5.0,5,0.2,0,1,0,0,0,0.0
J. Miller,AME,7.0,1,1.0,1,1,0,0,0,6.0
J. Miller,SPA,14.0,5,0.2,0,1,0,0,0,9.0
J. Miller,FRA,8.0,11,0.09090909090909091,0,0,0,0,0,-3.0
