rider,event,Finish_Pos,Qual_Pos,Inv_Qual_Pos,FrontRow,Start_Top10,Podium,Win,DNF,Grid_vs_Finish_Gap
J. Miller,CAT,7.0,9,0.1111111111111111,0,1,0,0,0,-2.0
J. Miller,ITA,12.0,9,0.1111111111111111,0,1,0,0,0,3.0
J. Miller,NED,11.0,4,0.25,0,1,0,0,0,7.0
J. Miller,GER,11.0,6,0.16666666666666666,0,1,0,0,0,5.0
J. Miller,GBR,7.0,11,0.09090909090909091,0,0,0,0,0,-4.0
J. Miller,AUT,5.0,1,1.0,1,1,0,0,0,4.0
J. Miller,ARA,13.0,5,0.2,0,1,0,0,0,8.0
J. Miller,RSM,8.0,12,0.08333333333333333,0,0,0,0,0,-4.0
J. Miller,EMI,14.0,9,0.1111111111111111,0,1,0,0,0,5.0
J. Miller,INA,11.0,6,0.16666666666666666,0,1,0,0,0,5.0
J. Miller,JPN,8.0,4,0.25,0,1,0,0,0,4.0
J. Miller,AUS,11.0,6,0.16666666666666666,0,1,0,0,0,5.0
J. Miller,THA,5.0,5,0.2,0,1,0,0,0,0.0
J. Miller,MAL,8.0,7,0.14285714285714285,0,1,0,0,0,1.0
J. Miller,SLD,13.0,9,0.1111111111111111,0,1,0,0,0,4.0
J. Mir,POR,12.0,10,0.1,0,1,0,0,0,2.0
J. Mir,SPA,9.0,10,0.1,0,1,0,0,0,-1.0
J. Mir,CAT,15.0,11,0.09090909090909091,0,0,0,0,0,4.0
J. Mir,NED,14.0,10,0.1,0,1,0,0,0,4.0
J. Mir,GER,18.0,10,0.1,0,1,0,0,0,8.0
J. Mir,GBR,16.0,10,0.1,0,1,0,0,0,6.0
J. Mir,AUT,17.0,9,0.1111111111111111,0,1,0,0,0,8.0
J. Mir,ARA,14.0,12,0.08333333333333333,0,0,0,0,0,2.0
J. Mir,EMI,11.0,6,0.16666666666666666,0,1,0,0,0,5.0
J. Mir,AUS,13.0,8,0.125,0,1,0,0,0,5.0
J. Mir,THA,13.0,9,0.1111111111111111,0,1,0,0,0,4.0
J. Mir,MAL,16.0,10,0.1,0,1,0,0,0,6.0
J. Mir,SLD,13.0,3,0.3333333333333333,1,1,0,0,0,10.0
J. Zarco,POR,15.0,9,0.1111111111111111,0,1,0,0,0,6.0
J. Zarco,SPA,11.0,3,0.3333333333333333,1,1,0,0,0,8.0
J. Zarco,FRA,12.0,5,0.2,0,1,0,0,0,7.0
J. Zarco,CAT,16.0,8,0.125,0,1,0,0,0,8.0
J. Zarco,ITA,15.0,8,0.125,0,1,0,0,0,7.0
J. Zarco,NED,13.0,9,0.1111111111111111,0,1,0,0,0,4.0
J. Zarco,GER,17.0,9,0.1111111111111111,0,1,0,0,0,8.0
J. Zarco,GBR,14.0,6,0.16666666666666666,0,1,0,0,0,8.0
J. Zarco,AUT,15.0,7,0.14285714285714285,0,1,0,0,0,8.0
J. Zarco,ARA,13.0,10,0.1,0,1,0,0,0,3.0
J. Zarco,RSM,12.0,6,0.16666666666666666,0,1,0,0,0,6.0
J. Zarco,EMI,15.0,7,0.14285714285714285,0,1,0,0,0,8.0
J. Zarco,INA,8.0,1,1.0,1,1,0,0,0,7.0
J. Zarco,JPN,11.0,6,0.16666666666666666,0,1,0,0,0,5.0
J. Zarco,AUS,12.0,4,0.25,0,1,0,0,0,8.0
J. Zarco,THA,8.0,12,0.08333333333333333,0,0,0,0,0,-4.0
J. Zarco,MAL,11.0,1,1.0,1,1,0,0,0,10.0
J. Zarco,SLD,11.0,12,0.08333333333333333,0,0,0,0,0,-1.0
L. Marini,POR,17.0,12,0.08333333333333333,0,0,0,0,0,5.0
L. Marini,AME,16.0,12,0.08333333333333333,0,0,0,0,0,4.0
L. Marini,SPA,17.0,12,0.08333333333333333,0,0,0,0,0,5.0
L. Marini,FRA,16.0,11,0.09090909090909091,0,0,0,0,0,5.0
L. Marini,CAT,16.0,12,0.08333333333333333,0,0,0,0,0,4.0
L. Marini,ITA,19.0,14,0.07142857142857142,0,0,0,0,0,5.0
L. Marini,NED,17.0,11,0.09090909090909091,0,0,0,0,0,6.0
L. Marini,GER,15.0,8,0.125,0,1,0,0,0,7.0
L. Marini,GBR,15.0,9,0.1111111111111111,0,1,0,0,0,6.0
L. Marini,AUT,17.0,8,0.125,0,1,0,0,0,9.0
L. Marini,ARA,16.0,10,0.1,0,1,0,0,0,6.0
L. Marini,RSM,18.0,11,0.09090909090909091,0,0,0,0,0,7.0
L. Marini,EMI,12.0,5,0.2,0,1,0,0,0,7.0
L. Marini,INA,18.0,7,0.14285714285714285,0,1,0,0,0,11.0
L. Marini,JPN,13.0,10,0.1,0,1,0,0,0,3.0
L. Marini,AUS,10.0,3,0.3333333333333333,1,1,0,0,0,7.0
L. Marini,THA,12.0,11,0.09090909090909091,0,0,0,0,0,1.0
L. Marini,MAL,15.0,9,0.1111111111111111,0,1,0,0,0,6.0
L. Marini,SLD,15.0,6,0.16666666666666666,0,1,0,0,0,9.0
L. Savadori,SPA,16.0,11,0.09090909090909091,0,0,0,0,0,5.0
L. Savadori,ITA,18.0,12,0.08333333333333333,0,0,0,0,0,6.0
L. Savadori,AUT,18.0,14,0.07142857142857142,0,0,0,0,0,4.0
L. Savadori,JPN,17.0,12,0.08333333333333333,0,0,0,0,0,5.0
L. Savadori,AUS,15.0,12,0.08333333333333333,0,0,0,0,0,3.0
L. Savadori,THA,21.0,12,0.08333333333333333,0,0,0,0,0,9.0
L. Savadori,MAL,18.0,12,0.08333333333333333,0,0,0,0,0,6.0
M. Bezzecchi,POR,6.0,6,0.16666666666666666,0,1,0,0,0,0.0
M. Bezzecchi,AME,8.0,10,0.1,0,1,0,0,0,-2.0
M. Bezzecchi,SPA,3.0,2,0.5,1,1,1,0,0,1.0
M. Bezzecchi,CAT,9.0,6,0.16666666666666666,0,1,0,0,0,3.0
M. Bezzecchi,ITA,11.0,6,0.16666666666666666,0,1,0,0,0,5.0
M. Bezzecchi,NED,11.0,5,0.2,0,1,0,0,0,6.0
M. Bezzecchi,GER,8.0,2,0.5,1,1,0,0,0,6.0
M. Bezzecchi,GBR,8.0,12,0.08333333333333333,0,0,0,0,0,-4.0
M. Bezzecchi,AUT,6.0,9,0.1111111111111111,0,1,0,0,0,-3.0
M. Bezzecchi,ARA,7.0,3,0.3333333333333333,1,1,0,0,0,4.0
M. Bezzecchi,RSM,5.0,3,0.3333333333333333,1,1,0,0,0,2.0
M. Bezzecchi,EMI,4.0,6,0.16666666666666666,0,1,0,0,0,-2.0
M. Bezzecchi,INA,4.0,2,0.5,1,1,0,0,0,2.0
M. Bezzecchi,JPN,7.0,8,0.125,0,1,0,0,0,-1.0
M. Bezzecchi,AUS,19.0,4,0.25,0,1,0,0,0,15.0
M. Bezzecchi,THA,7.0,4,0.25,0,1,0,0,0,3.0
M. Bezzecchi,MAL,9.0,4,0.25,0,1,0,0,0,5.0
M. Bezzecchi,SLD,8.0,9,0.1111111111111111,0,1,0,0,0,-1.0
M. Marquez,QAT,4.0,6,0.16666666666666666,0,1,0,0,0,-2.0
M. Marquez,POR,2.0,8,0.125,0,1,1,0,0,-6.0
M. Marquez,AME,2.0,3,0.3333333333333333,1,1,1,0,0,-1.0
M. Marquez,SPA,2.0,1,1.0,1,1,1,0,0,1.0
M. Marquez,FRA,2.0,3,0.3333333333333333,1,1,1,0,0,-1.0
M. Marquez,CAT,2.0,4,0.25,0,1,1,0,0,-2.0
M. Marquez,ITA,2.0,4,0.25,0,1,1,0,0,-2.0
M. Marquez,NED,10.0,7,0.14285714285714285,0,1,0,0,0,3.0
M. Marquez,GER,2.0,3,0.3333333333333333,1,1,1,0,0,-1.0
M. Marquez,GBR,4.0,7,0.14285714285714285,0,1,0,0,0,-3.0
M. Marquez,AUT,4.0,3,0.3333333333333333,1,1,0,0,0,1.0
M. Marquez,ARA,1.0,1,1.0,1,1,1,1,0,0.0
M. Marquez,RSM,1.0,9,0.1111111111111111,0,1,1,1,0,-8.0
M. Marquez,EMI,3.0,7,0.14285714285714285,0,1,1,0,0,-4.0
M. Marquez,INA,3.0,12,0.08333333333333333,0,0,1,0,0,-9.0
M. Marquez,JPN,3.0,9,0.1111111111111111,0,1,1,0,0,-6.0
M. Marquez,AUS,1.0,2,0.5,1,1,1,1,0,-1.0
M. Marquez,THA,4.0,5,0.2,0,1,0,0,0,-1.0
M. Marquez,MAL,2.0,5,0.2,0,1,1,0,0,-3.0
M. Marquez,SLD,2.0,3,0.3333333333333333,1,1,1,0,0,-1.0
M. Oliveira,POR,9.0,5,0.2,0,1,0,0,0,4.0
M. Oliveira,AME,11.0,4,0.25,0,1,0,0,0,7.0
M. Oliveira,SPA,8.0,4,0.25,0,1,0,0,0,4.0
M. Oliveira,FRA,11.0,2,0.5,1,1,0,0,0,9.0
M. Oliveira,CAT,10.0,5,0.2,0,1,0,0,0,5.0
M. Oliveira,ITA,14.0,11,0.09090909090909091,0,0,0,0,0,3.0
M. Oliveira,NED,12.0,7,0.14285714285714285,0,1,0,0,0,5.0
M. Oliveira,GER,2.0,2,0.5,1,1,1,0,0,0.0
M. Oliveira,GBR,10.0,5,0.2,0,1,0,0,0,5.0
M. Oliveira,AUT,12.0,3,0.3333333333333333,1,1,0,0,0,9.0
M. Oliveira,ARA,5.0,8,0.125,0,1,0,0,0,-3.0
M. Oliveira,RSM,11.0,8,0.125,0,1,0,0,0,3.0
M. Oliveira,EMI,10.0,2,0.5,1,1,0,0,0,8.0
M. Oliveira,SLD,12.0,4,0.25,0,1,0,0,0,8.0
M. Pirro,SLD,20.0,12,0.08333333333333333,0,0,0,0,0,8.0
M. Viñales,QAT,9.0,10,0.1,0,1,0,0,0,-1.0
M. Viñales,POR,1.0,2,0.5,1,1,1,1,0,-1.0
M. Viñales,AME,1.0,1,1.0,1,1,1,1,0,0.0
M. Viñales,SPA,9.0,11,0.09090909090909091,0,0,0,0,0,-2.0
M. Viñales,FRA,3.0,3,0.3333333333333333,1,1,1,0,0,0.0
M. Viñales,CAT,8.0,12,0.08333333333333333,0,0,0,0,0,-4.0
M. Viñales,ITA,5.0,3,0.3333333333333333,1,1,0,0,0,2.0
M. Viñales,NED,3.0,3,0.3333333333333333,1,1,1,0,0,0.0
M. Viñales,GER,7.0,7,0.14285714285714285,0,1,0,0,0,0.0
M. Viñales,GBR,8.0,8,0.125,0,1,0,0,0,0.0
M. Viñales,AUT,7.0,6,0.16666666666666666,0,1,0,0,0,1.0
M. Viñales,ARA,19.0,12,0.08333333333333333,0,0,0,0,0,7.0
M. Viñales,RSM,11.0,11,0.09090909090909091,0,0,0,0,0,0.0
M. Viñales,EMI,6.0,8,0.125,0,1,0,0,0,-2.0
M. Viñales,INA,6.0,10,0.1,0,1,0,0,0,-4.0
M. Viñales,JPN,9.0,3,0.3333333333333333,1,1,0,0,0,6.0
M. Viñales,AUS,8.0,3,0.3333333333333333,1,1,0,0,0,5.0
M. Viñales,THA,7.0,10,0.1,0,1,0,0,0,-3.0
M. Viñales,MAL,7.0,12,0.08333333333333333,0,0,0,0,0,-5.0
M. Viñales,SLD,12.0,7,0.14285714285714285,0,1,0,0,0,5.0
P. Acosta,QAT,8.0,8,0.125,0,1,0,0,0,0.0
P. Acosta,POR,3.0,2,0.5,1,1,1,0,0,1.0
P. Acosta,AME,2.0,2,0.5,1,1,1,0,0,0.0
P. Acosta,SPA,2.0,10,0.1,0,1,1,0,0,-8.0
P. Acosta,FRA,6.0,7,0.14285714285714285,0,1,0,0,0,-1.0
P. Acosta,CAT,3.0,5,0.2,0,1,1,0,0,-2.0
P. Acosta,ITA,3.0,7,0.14285714285714285,0,1,1,0,0,-4.0
P. Acosta,NED,10.0,1,1.0,1,1,0,0,0,9.0
P. Acosta,GER,7.0,10,0.1,0,1,0,0,0,-3.0
P. Acosta,GBR,5.0,2,0.5,1,1,0,0,0,3.0
P. Acosta,AUT,10.0,4,0.25,0,1,0,0,0,6.0
P. Acosta,ARA,3.0,2,0.5,1,1,1,0,0,1.0
P. Acosta,RSM,6.0,5,0.2,0,1,0,0,0,1.0
P. Acosta,EMI,5.0,5,0.2,0,1,0,0,0,0.0
P. Acosta,INA,2.0,3,0.3333333333333333,1,1,1,0,0,-1.0
P. Acosta,THA,3.0,7,0.14285714285714285,0,1,1,0,0,-4.0
P. Acosta,MAL,5.0,3,0.3333333333333333,1,1,0,0,0,2.0
P. Acosta,SLD,10.0,6,0.16666666666666666,0,1,0,0,0,4.0
P. Espargaro,ITA,14.0,11,0.09090909090909091,0,0,0,0,0,3.0
P. Espargaro,AUT,9.0,2,0.5,1,1,0,0,0,7.0
P. Espargaro,RSM,10.0,5,0.2,0,1,0,0,0,5.0
R. Fernandez,QAT,14.0,12,0.08333333333333333,0,0,0,0,0,2.0
R. Fernandez,POR,10.0,6,0.16666666666666666,0,1,0,0,0,4.0
R. Fernandez,AME,9.0,3,0.3333333333333333,1,1,0,0,0,6.0
R. Fernandez,SPA,11.0,7,0.14285714285714285,0,1,0,0,0,4.0
R. Fernandez,FRA,9.0,4,0.25,0,1,0,0,0,5.0
R. Fernandez,CAT,6.0,2,0.5,1,1,0,0,0,4.0
R. Fernandez,ITA,10.0,2,0.5,1,1,0,0,0,8.0
R. Fernandez,NED,8.0,12,0.08333333333333333,0,0,0,0,0,-4.0
R. Fernandez,GER,10.0,1,1.0,1,1,0,0,0,9.0
R. Fernandez,GBR,12.0,4,0.25,0,1,0,0,0,8.0
R. Fernandez,AUT,14.0,10,0.1,0,1,0,0,0,4.0
R. Fernandez,ARA,11.0,9,0.1111111111111111,0,1,0,0,0,2.0
R. Fernandez,RSM,17.0,9,0.1111111111111111,0,1,0,0,0,8.0
R. Fernandez,EMI,13.0,4,0.25,0,1,0,0,0,9.0
R. Fernandez,INA,10.0,2,0.5,1,1,0,0,0,8.0
R. Fernandez,JPN,11.0,3,0.3333333333333333,1,1,0,0,0,8.0
R. Fernandez,AUS,6.0,1,1.0,1,1,0,0,0,5.0
R. Fernandez,THA,14.0,10,0.1,0,1,0,0,0,4.0
R. Fernandez,MAL,16.0,5,0.2,0,1,0,0,0,11.0
R. Fernandez,SLD,14.0,7,0.14285714285714285,0,1,0,0,0,7.0
R. Gardner,GER,19.0,12,0.08333333333333333,0,0,0,0,0,7.0
R. Gardner,GBR,18.0,12,0.08333333333333333,0,0,0,0,0,6.0
R. Gardner,JPN,17.0,13,0.07692307692307693,0,0,0,0,0,4.0
S. Bradl,SPA,16.0,9,0.1111111111111111,0,1,0,0,0,7.0
S. Bradl,CAT,18.0,13,0.07692307692307693,0,0,0,0,0,5.0
S. Bradl,GER,19.0,11,0.09090909090909091,0,0,0,0,0,8.0
S. Bradl,AUT,22.0,13,0.07692307692307693,0,0,0,0,0,9.0
S. Bradl,RSM,14.0,13,0.07692307692307693,0,0,0,0,0,1.0
S. Bradl,SLD,22.0,13,0.07692307692307693,0,0,0,0,0,9.0
T. Nakagami,POR,14.0,11,0.09090909090909091,0,0,0,0,0,3.0
T. Nakagami,SPA,10.0,14,0.07142857142857142,0,0,0,0,0,-4.0
T. Nakagami,FRA,14.0,9,0.1111111111111111,0,1,0,0,0,5.0
T. Nakagami,CAT,13.0,10,0.1,0,1,0,0,0,3.0
T. Nakagami,ITA,16.0,13,0.07692307692307693,0,0,0,0,0,3.0
T. Nakagami,NED,16.0,13,0.07692307692307693,0,0,0,0,0,3.0
T. Nakagami,GER,14.0,7,0.14285714285714285,0,1,0,0,0,7.0
T. Nakagami,GBR,15.0,11,0.09090909090909091,0,0,0,0,0,4.0
T. Nakagami,AUT,14.0,12,0.08333333333333333,0,0,0,0,0,2.0
T. Nakagami,ARA,11.0,8,0.125,0,1,0,0,0,3.0
T. Nakagami,RSM,13.0,12,0.08333333333333333,0,0,0,0,0,1.0
T. Nakagami,EMI,17.0,10,0.1,0,1,0,0,0,7.0
T. Nakagami,INA,12.0,8,0.125,0,1,0,0,0,4.0
T. Nakagami,JPN,13.0,11,0.09090909090909091,0,0,0,0,0,2.0
T. Nakagami,AUS,14.0,11,0.09090909090909091,0,0,0,0,0,3.0
T. Nakagami,THA,13.0,8,0.125,0,1,0,0,0,5.0
T. Nakagami,MAL,17.0,8,0.125,0,1,0,0,0,9.0
T. Nakagami,SLD,17.0,10,0.1,0,1,0,0,0,7.0
